video_id,track,clip,frame,yaw,pitch,roll,face_found
VID_ (26),5,3,3,-59.32,5.71,-8.44,1
VID_ (26),5,3,4,-63.23,3.07,-9.12,1
VID_ (26),5,3,5,-59.58,3.55,-6.63,1
VID_ (26),5,3,6,-51.17,8.31,-11.89,1
VID_ (26),5,3,7,-46.87,8.44,-12.68,1
VID_ (26),5,4,0,-63.23,3.07,-9.12,1
VID_ (26),5,4,1,-59.58,3.55,-6.63,1
VID_ (26),5,4,2,-51.17,8.31,-11.89,1
VID_ (26),5,4,3,-46.87,8.44,-12.68,1
VID_ (26),5,4,4,-61.32,5.84,-9.88,1
VID_ (26),5,4,5,-63.34,-2.76,-3.52,1
VID_ (26),5,4,6,-47.04,4.88,-8.05,1
VID_ (26),5,4,7,-38.91,8.13,-8.48,1
VID_ (26),5,5,0,-61.32,5.84,-9.88,1
VID_ (26),5,5,1,-63.34,-2.76,-3.52,1
VID_ (26),5,5,2,-47.04,4.88,-8.05,1
VID_ (26),5,5,3,-38.91,8.13,-8.48,1
VID_ (26),5,5,4,-38.3,9.92,-13.39,1
VID_ (26),5,5,5,-40.91,11.53,-10.71,1
VID_ (26),5,5,6,-41.19,12.34,-12.2,1
VID_ (26),5,5,7,-46.01,9.0,-7.56,1
VID_ (26),5,6,0,-38.3,9.92,-13.39,1
VID_ (26),5,6,1,-40.91,11.53,-10.71,1
VID_ (26),5,6,2,-41.19,12.34,-12.2,1
VID_ (26),5,6,3,-46.01,9.0,-7.56,1
VID_ (26),5,6,4,-55.37,3.01,-1.77,1
VID_ (26),5,6,5,-58.1,-9.4,9.18,1
VID_ (26),5,6,6,-50.18,11.16,-3.65,1
VID_ (26),5,6,7,-52.28,14.71,-5.29,1
VID_ (26),5,7,0,-55.37,3.01,-1.77,1
VID_ (26),5,7,1,-58.1,-9.4,9.18,1
VID_ (26),5,7,2,-50.18,11.16,-3.65,1
VID_ (26),5,7,3,-52.28,14.71,-5.29,1
VID_ (26),5,7,4,-50.25,6.3,-4.12,1
VID_ (26),5,7,5,-54.54,7.41,-9.94,1
VID_ (26),5,7,6,-52.79,9.29,-13.62,1
VID_ (26),5,7,7,,,,0
VID_ (26),5,8,0,-50.25,6.3,-4.12,1
VID_ (26),5,8,1,-54.54,7.41,-9.94,1
VID_ (26),5,8,2,-52.79,9.29,-13.62,1
VID_ (26),5,8,3,,,,0
VID_ (26),5,8,4,-48.07,8.28,-3.62,1
VID_ (26),5,8,5,-55.06,7.65,4.2,1
VID_ (26),5,8,6,-71.43,21.7,-18.55,1
VID_ (26),5,8,7,-34.76,17.93,-7.6,1
VID_ (26),5,9,0,-48.07,8.28,-3.62,1
VID_ (26),5,9,1,-55.06,7.65,4.2,1
VID_ (26),5,9,2,-71.43,21.7,-18.55,1
VID_ (26),5,9,3,-34.76,17.93,-7.6,1
VID_ (26),5,9,4,,,,0
VID_ (26),5,9,5,,,,0
VID_ (26),5,9,6,,,,0
VID_ (26),5,9,7,,,,0
VID_ (26),5,10,0,,,,0
VID_ (26),5,10,1,,,,0
VID_ (26),5,10,2,,,,0
VID_ (26),5,10,3,,,,0
VID_ (26),5,10,4,,,,0
VID_ (26),5,10,5,-72.82,19.92,-14.23,1
VID_ (26),5,10,6,,,,0
VID_ (26),5,10,7,-61.1,16.91,-20.66,1
VID_ (26),5,11,0,,,,0
VID_ (26),5,11,1,-72.82,19.92,-14.23,1
VID_ (26),5,11,2,,,,0
VID_ (26),5,11,3,-61.1,16.91,-20.66,1
VID_ (26),5,11,4,-59.89,9.55,-11.06,1
VID_ (26),5,11,5,-47.12,12.05,-11.87,1
VID_ (26),5,11,6,-57.51,13.24,-9.61,1
VID_ (26),5,11,7,-45.14,9.82,-8.02,1
VID_ (26),5,12,0,-59.89,9.55,-11.06,1
VID_ (26),5,12,1,-47.12,12.05,-11.87,1
VID_ (26),5,12,2,-57.51,13.24,-9.61,1
VID_ (26),5,12,3,-45.14,9.82,-8.02,1
VID_ (26),5,12,4,-54.73,15.7,-16.13,1
VID_ (26),5,12,5,,,,0
VID_ (26),5,12,6,,,,0
VID_ (26),5,12,7,-76.24,13.86,-9.83,1
VID_ (26),5,13,0,-54.73,15.7,-16.13,1
VID_ (26),5,13,1,,,,0
VID_ (26),5,13,2,,,,0
VID_ (26),5,13,3,-76.24,13.86,-9.83,1
VID_ (26),5,13,4,,,,0
VID_ (26),5,13,5,-30.48,-1.84,-2.87,1
VID_ (26),5,13,6,,,,0
VID_ (26),5,13,7,,,,0
VID_ (26),6,0,0,78.4,-45.55,-43.32,1
VID_ (26),6,0,1,75.64,-38.37,-37.58,1
VID_ (26),6,0,2,73.33,-41.03,-38.67,1
VID_ (26),6,0,3,75.23,-47.74,-45.19,1
VID_ (26),6,0,4,75.43,-39.68,-38.2,1
VID_ (26),6,0,5,76.02,-47.05,-44.27,1
VID_ (26),6,0,6,75.06,-39.56,-38.15,1
VID_ (26),6,0,7,77.86,-41.24,-39.99,1
VID_ (26),6,1,0,75.43,-39.68,-38.2,1
VID_ (26),6,1,1,76.02,-47.05,-44.27,1
VID_ (26),6,1,2,75.06,-39.56,-38.15,1
VID_ (26),6,1,3,77.86,-41.24,-39.99,1
VID_ (26),6,1,4,74.95,-44.87,-43.01,1
VID_ (26),6,1,5,75.56,-48.98,-46.64,1
VID_ (26),6,1,6,78.59,-53.43,-50.05,1
VID_ (26),6,1,7,76.66,-46.64,-45.59,1
VID_ (26),6,2,0,74.95,-44.87,-43.01,1
VID_ (26),6,2,1,75.56,-48.98,-46.64,1
VID_ (26),6,2,2,78.59,-53.43,-50.05,1
VID_ (26),6,2,3,76.66,-46.64,-45.59,1
VID_ (26),6,2,4,74.03,-49.03,-46.77,1
VID_ (26),6,2,5,74.78,-50.55,-48.65,1
VID_ (26),6,2,6,75.86,-49.98,-49.6,1
VID_ (26),6,2,7,74.86,-43.98,-44.14,1
VID_ (26),6,3,0,74.03,-49.03,-46.77,1
VID_ (26),6,3,1,74.78,-50.55,-48.65,1
VID_ (26),6,3,2,75.86,-49.98,-49.6,1
VID_ (26),6,3,3,74.86,-43.98,-44.14,1
VID_ (26),6,3,4,76.09,-40.91,-41.96,1
VID_ (26),6,3,5,74.4,-40.77,-40.54,1
VID_ (26),6,3,6,75.4,-40.0,-39.5,1
VID_ (26),6,3,7,76.43,-27.84,-28.95,1
VID_ (26),6,4,0,76.09,-40.91,-41.96,1
VID_ (26),6,4,1,74.4,-40.77,-40.54,1
VID_ (26),6,4,2,75.4,-40.0,-39.5,1
VID_ (26),6,4,3,76.43,-27.84,-28.95,1
VID_ (26),6,4,4,77.84,-43.48,-42.12,1
VID_ (26),6,4,5,75.28,-38.93,-37.71,1
VID_ (26),6,4,6,75.06,-39.66,-37.67,1
VID_ (26),6,4,7,71.54,-37.35,-34.88,1
VID_ (26),6,5,0,77.84,-43.48,-42.12,1
VID_ (26),6,5,1,75.28,-38.93,-37.71,1
VID_ (26),6,5,2,75.06,-39.66,-37.67,1
VID_ (26),6,5,3,71.54,-37.35,-34.88,1
VID_ (26),6,5,4,72.41,-38.84,-36.12,1
VID_ (26),6,5,5,71.64,-38.5,-34.59,1
VID_ (26),6,5,6,73.91,-41.68,-38.83,1
VID_ (26),6,5,7,74.13,-34.66,-32.58,1
VID_ (26),6,6,0,72.41,-38.84,-36.12,1
VID_ (26),6,6,1,71.64,-38.5,-34.59,1
VID_ (26),6,6,2,73.91,-41.68,-38.83,1
VID_ (26),6,6,3,74.13,-34.66,-32.58,1
VID_ (26),6,6,4,69.35,-27.56,-23.47,1
VID_ (26),6,6,5,70.6,-25.0,-20.52,1
VID_ (26),6,6,6,75.82,-34.29,-32.66,1
VID_ (26),6,6,7,74.01,-33.02,-30.95,1
VID_ (26),6,7,0,69.35,-27.56,-23.47,1
VID_ (26),6,7,1,70.6,-25.0,-20.52,1
VID_ (26),6,7,2,75.82,-34.29,-32.66,1
VID_ (26),6,7,3,74.01,-33.02,-30.95,1
VID_ (26),6,7,4,72.28,-35.64,-33.56,1
VID_ (26),6,7,5,70.54,-33.87,-29.7,1
VID_ (26),6,7,6,69.09,-30.23,-25.48,1
VID_ (26),6,7,7,70.87,-36.88,-32.26,1
VID_ (26),6,8,0,72.28,-35.64,-33.56,1
VID_ (26),6,8,1,70.54,-33.87,-29.7,1
VID_ (26),6,8,2,69.09,-30.23,-25.48,1
VID_ (26),6,8,3,70.87,-36.88,-32.26,1
VID_ (26),6,8,4,72.78,-42.22,-37.71,1
VID_ (26),6,8,5,71.13,-46.91,-41.95,1
VID_ (26),6,8,6,73.35,-44.36,-39.71,1
VID_ (26),6,8,7,71.7,-35.57,-31.18,1
VID_ (26),6,9,0,72.78,-42.22,-37.71,1
VID_ (26),6,9,1,71.13,-46.91,-41.95,1
VID_ (26),6,9,2,73.35,-44.36,-39.71,1
VID_ (26),6,9,3,71.7,-35.57,-31.18,1
VID_ (26),6,9,4,71.92,-33.27,-28.6,1
VID_ (26),6,9,5,73.3,-48.98,-44.15,1
VID_ (26),6,9,6,76.88,-39.28,-35.25,1
VID_ (26),6,9,7,77.35,-29.69,-26.45,1
VID_ (26),6,10,0,71.92,-33.27,-28.6,1
VID_ (26),6,10,1,73.3,-48.98,-44.15,1
VID_ (26),6,10,2,76.88,-39.28,-35.25,1
VID_ (26),6,10,3,77.35,-29.69,-26.45,1
VID_ (26),6,10,4,78.27,2.11,4.97,1
VID_ (26),6,10,5,73.91,-41.86,-38.0,1
VID_ (26),6,10,6,80.86,19.44,20.21,1
VID_ (26),6,10,7,73.84,-25.0,-21.63,1
VID_ (26),6,11,0,78.27,2.11,4.97,1
VID_ (26),6,11,1,73.91,-41.86,-38.0,1
VID_ (26),6,11,2,80.86,19.44,20.21,1
VID_ (26),6,11,3,73.84,-25.0,-21.63,1
VID_ (26),6,11,4,-9.95,15.82,2.22,1
VID_ (26),6,11,5,70.82,-44.62,-41.41,1
VID_ (26),6,11,6,70.29,-33.79,-31.13,1
VID_ (26),6,11,7,71.08,-37.32,-34.43,1
VID_ (26),6,12,0,-9.95,15.82,2.22,1
VID_ (26),6,12,1,70.82,-44.62,-41.41,1
VID_ (26),6,12,2,70.29,-33.79,-31.13,1
VID_ (26),6,12,3,71.08,-37.32,-34.43,1
VID_ (26),6,12,4,76.71,-33.1,-31.66,1
VID_ (26),6,12,5,73.7,-20.86,-16.47,1
VID_ (26),6,12,6,72.81,-30.4,-26.39,1
VID_ (26),6,12,7,70.69,-21.91,-17.63,1
VID_ (26),6,13,0,76.71,-33.1,-31.66,1
VID_ (26),6,13,1,73.7,-20.86,-16.47,1
VID_ (26),6,13,2,72.81,-30.4,-26.39,1
VID_ (26),6,13,3,70.69,-21.91,-17.63,1
VID_ (26),6,13,4,75.89,-35.04,-30.55,1
VID_ (26),6,13,5,73.07,-21.39,-18.11,1
VID_ (26),6,13,6,74.34,-26.59,-22.22,1
VID_ (26),6,13,7,76.9,-20.06,-18.39,1
VID_ (26),7,0,0,,,,0
VID_ (26),7,0,1,,,,0
VID_ (26),7,0,2,,,,0
VID_ (26),7,0,3,,,,0
VID_ (26),7,0,4,,,,0
VID_ (26),7,0,5,,,,0
VID_ (26),7,0,6,,,,0
VID_ (26),7,0,7,,,,0
VID_ (26),7,1,0,,,,0
VID_ (26),7,1,1,,,,0
VID_ (26),7,1,2,,,,0
VID_ (26),7,1,3,,,,0
VID_ (26),7,1,4,,,,0
VID_ (26),7,1,5,,,,0
VID_ (26),7,1,6,,,,0
VID_ (26),7,1,7,,,,0
VID_ (26),7,2,0,,,,0
VID_ (26),7,2,1,,,,0
VID_ (26),7,2,2,,,,0
VID_ (26),7,2,3,,,,0
VID_ (26),7,2,4,,,,0
VID_ (26),7,2,5,,,,0
VID_ (26),7,2,6,,,,0
VID_ (26),7,2,7,,,,0
VID_ (26),7,3,0,,,,0
VID_ (26),7,3,1,,,,0
VID_ (26),7,3,2,,,,0
VID_ (26),7,3,3,,,,0
VID_ (26),7,3,4,,,,0
VID_ (26),7,3,5,,,,0
VID_ (26),7,3,6,,,,0
VID_ (26),7,3,7,,,,0
VID_ (26),7,4,0,,,,0
VID_ (26),7,4,1,,,,0
VID_ (26),7,4,2,,,,0
VID_ (26),7,4,3,,,,0
VID_ (26),7,4,4,,,,0
VID_ (26),7,4,5,,,,0
VID_ (26),7,4,6,,,,0
VID_ (26),7,4,7,,,,0
VID_ (26),7,5,0,,,,0
VID_ (26),7,5,1,,,,0
VID_ (26),7,5,2,,,,0
VID_ (26),7,5,3,,,,0
VID_ (26),7,5,4,,,,0
VID_ (26),7,5,5,,,,0
VID_ (26),7,5,6,,,,0
VID_ (26),7,5,7,,,,0
VID_ (26),7,6,0,,,,0
VID_ (26),7,6,1,,,,0
VID_ (26),7,6,2,,,,0
VID_ (26),7,6,3,,,,0
VID_ (26),7,6,4,,,,0
VID_ (26),7,6,5,,,,0
VID_ (26),7,6,6,,,,0
VID_ (26),7,6,7,,,,0
VID_ (26),7,7,0,,,,0
VID_ (26),7,7,1,,,,0
VID_ (26),7,7,2,,,,0
VID_ (26),7,7,3,,,,0
VID_ (26),7,7,4,,,,0
VID_ (26),7,7,5,,,,0
VID_ (26),7,7,6,,,,0
VID_ (26),7,7,7,,,,0
VID_ (26),7,8,0,,,,0
VID_ (26),7,8,1,,,,0
VID_ (26),7,8,2,,,,0
VID_ (26),7,8,3,,,,0
VID_ (26),7,8,4,,,,0
VID_ (26),7,8,5,,,,0
VID_ (26),7,8,6,,,,0
VID_ (26),7,8,7,,,,0
VID_ (26),7,9,0,,,,0
VID_ (26),7,9,1,,,,0
VID_ (26),7,9,2,,,,0
VID_ (26),7,9,3,,,,0
VID_ (26),7,9,4,,,,0
VID_ (26),7,9,5,,,,0
VID_ (26),7,9,6,,,,0
VID_ (26),7,9,7,,,,0
VID_ (26),7,10,0,,,,0
VID_ (26),7,10,1,,,,0
VID_ (26),7,10,2,,,,0
VID_ (26),7,10,3,,,,0
VID_ (26),7,10,4,,,,0
VID_ (26),7,10,5,,,,0
VID_ (26),7,10,6,,,,0
VID_ (26),7,10,7,,,,0
VID_ (26),7,11,0,,,,0
VID_ (26),7,11,1,,,,0
VID_ (26),7,11,2,,,,0
VID_ (26),7,11,3,,,,0
VID_ (26),7,11,4,,,,0
VID_ (26),7,11,5,,,,0
VID_ (26),7,11,6,,,,0
VID_ (26),7,11,7,,,,0
VID_ (26),7,12,0,,,,0
VID_ (26),7,12,1,,,,0
VID_ (26),7,12,2,,,,0
VID_ (26),7,12,3,,,,0
VID_ (26),7,12,4,,,,0
VID_ (26),7,12,5,,,,0
VID_ (26),7,12,6,,,,0
VID_ (26),7,12,7,,,,0
VID_ (26),7,13,0,,,,0
VID_ (26),7,13,1,,,,0
VID_ (26),7,13,2,,,,0
VID_ (26),7,13,3,,,,0
VID_ (26),7,13,4,,,,0
VID_ (26),7,13,5,,,,0
VID_ (26),7,13,6,,,,0
VID_ (26),7,13,7,,,,0
VID_ (26),8,0,0,-37.21,-40.58,37.28,1
VID_ (26),8,0,1,-36.81,-35.1,34.25,1
VID_ (26),8,0,2,-36.79,-32.23,32.98,1
VID_ (26),8,0,3,-36.47,-36.8,34.13,1
VID_ (26),8,0,4,-35.89,-31.83,30.56,1
VID_ (26),8,0,5,-33.74,-34.66,32.08,1
VID_ (26),8,0,6,-34.05,-37.93,34.8,1
VID_ (26),8,0,7,-35.74,-32.04,32.53,1
VID_ (26),8,1,0,-35.89,-31.83,30.56,1
VID_ (26),8,1,1,-33.74,-34.66,32.08,1
VID_ (26),8,1,2,-34.05,-37.93,34.8,1
VID_ (26),8,1,3,-35.74,-32.04,32.53,1
VID_ (26),8,1,4,-38.77,-33.49,32.76,1
VID_ (26),8,1,5,-41.82,-31.73,31.48,1
VID_ (26),8,1,6,-39.81,-29.99,28.42,1
VID_ (26),8,1,7,-43.12,-31.49,28.23,1
VID_ (26),8,2,0,-38.77,-33.49,32.76,1
VID_ (26),8,2,1,-41.82,-31.73,31.48,1
VID_ (26),8,2,2,-39.81,-29.99,28.42,1
VID_ (26),8,2,3,-43.12,-31.49,28.23,1
VID_ (26),8,2,4,-40.8,-31.29,28.37,1
VID_ (26),8,2,5,-43.57,-25.59,24.73,1
VID_ (26),8,2,6,-40.39,-31.64,27.66,1
VID_ (26),8,2,7,-39.96,-30.47,28.84,1
VID_ (26),8,3,0,-40.8,-31.29,28.37,1
VID_ (26),8,3,1,-43.57,-25.59,24.73,1
VID_ (26),8,3,2,-40.39,-31.64,27.66,1
VID_ (26),8,3,3,-39.96,-30.47,28.84,1
VID_ (26),8,3,4,-43.01,-29.81,27.03,1
VID_ (26),8,3,5,-44.25,-32.86,29.26,1
VID_ (26),8,3,6,-41.32,-28.59,24.64,1
VID_ (26),8,3,7,-44.05,-27.97,25.15,1
VID_ (26),8,4,0,-43.01,-29.81,27.03,1
VID_ (26),8,4,1,-44.25,-32.86,29.26,1
VID_ (26),8,4,2,-41.32,-28.59,24.64,1
VID_ (26),8,4,3,-44.05,-27.97,25.15,1
VID_ (26),8,4,4,-34.36,-27.7,19.65,1
VID_ (26),8,4,5,-36.78,-27.99,21.84,1
VID_ (26),8,4,6,-36.93,-24.04,21.36,1
VID_ (26),8,4,7,-37.92,-25.87,23.49,1
VID_ (26),8,5,0,-34.36,-27.7,19.65,1
VID_ (26),8,5,1,-36.78,-27.99,21.84,1
VID_ (26),8,5,2,-36.93,-24.04,21.36,1
VID_ (26),8,5,3,-37.92,-25.87,23.49,1
VID_ (26),8,5,4,-36.91,-29.65,23.43,1
VID_ (26),8,5,5,-36.32,-27.16,24.07,1
VID_ (26),8,5,6,-39.41,-29.86,27.37,1
VID_ (26),8,5,7,-38.07,-29.95,27.1,1
VID_ (26),8,6,0,-36.91,-29.65,23.43,1
VID_ (26),8,6,1,-36.32,-27.16,24.07,1
VID_ (26),8,6,2,-39.41,-29.86,27.37,1
VID_ (26),8,6,3,-38.07,-29.95,27.1,1
VID_ (26),8,6,4,-42.71,-30.0,26.08,1
VID_ (26),8,6,5,-42.33,-33.6,27.96,1
VID_ (26),8,6,6,-41.89,-31.73,27.4,1
VID_ (26),8,6,7,-42.84,-32.13,27.57,1
VID_ (26),8,7,0,-42.71,-30.0,26.08,1
VID_ (26),8,7,1,-42.33,-33.6,27.96,1
VID_ (26),8,7,2,-41.89,-31.73,27.4,1
VID_ (26),8,7,3,-42.84,-32.13,27.57,1
VID_ (26),8,7,4,-41.44,-29.74,26.85,1
VID_ (26),8,7,5,-38.16,-35.24,28.3,1
VID_ (26),8,7,6,-40.34,-31.72,26.51,1
VID_ (26),8,7,7,-41.75,-28.94,25.33,1
VID_ (26),8,8,0,-41.44,-29.74,26.85,1
VID_ (26),8,8,1,-38.16,-35.24,28.3,1
VID_ (26),8,8,2,-40.34,-31.72,26.51,1
VID_ (26),8,8,3,-41.75,-28.94,25.33,1
VID_ (26),8,8,4,-43.41,-30.44,24.87,1
VID_ (26),8,8,5,-39.48,-34.48,26.99,1
VID_ (26),8,8,6,-37.57,-33.85,27.85,1
VID_ (26),8,8,7,-40.75,-35.05,28.08,1
VID_ (26),8,9,0,-43.41,-30.44,24.87,1
VID_ (26),8,9,1,-39.48,-34.48,26.99,1
VID_ (26),8,9,2,-37.57,-33.85,27.85,1
VID_ (26),8,9,3,-40.75,-35.05,28.08,1
VID_ (26),8,9,4,-43.71,-36.32,31.39,1
VID_ (26),8,9,5,-36.65,-35.62,31.76,1
VID_ (26),8,9,6,-44.64,-28.24,29.14,1
VID_ (26),8,9,7,-44.48,-34.37,31.59,1
VID_ (26),8,10,0,-43.71,-36.32,31.39,1
VID_ (26),8,10,1,-36.65,-35.62,31.76,1
VID_ (26),8,10,2,-44.64,-28.24,29.14,1
VID_ (26),8,10,3,-44.48,-34.37,31.59,1
VID_ (26),8,10,4,-34.2,-37.24,32.78,1
VID_ (26),8,10,5,-37.56,-38.18,33.67,1
VID_ (26),8,10,6,-38.87,-39.63,33.74,1
VID_ (26),8,10,7,-37.03,-38.14,32.68,1
VID_ (26),8,11,0,-34.2,-37.24,32.78,1
VID_ (26),8,11,1,-37.56,-38.18,33.67,1
VID_ (26),8,11,2,-38.87,-39.63,33.74,1
VID_ (26),8,11,3,-37.03,-38.14,32.68,1
VID_ (26),8,11,4,-38.34,-36.99,33.29,1
VID_ (26),8,11,5,-34.33,-38.69,34.61,1
VID_ (26),8,11,6,-35.29,-40.13,35.88,1
VID_ (26),8,11,7,-36.75,-36.06,31.62,1
VID_ (26),8,12,0,-38.34,-36.99,33.29,1
VID_ (26),8,12,1,-34.33,-38.69,34.61,1
VID_ (26),8,12,2,-35.29,-40.13,35.88,1
VID_ (26),8,12,3,-36.75,-36.06,31.62,1
VID_ (26),8,12,4,-36.22,-36.34,33.48,1
VID_ (26),8,12,5,-35.43,-33.7,29.59,1
VID_ (26),8,12,6,-37.71,-30.11,27.91,1
VID_ (26),8,12,7,-37.35,-30.23,27.44,1
VID_ (26),8,13,0,-36.22,-36.34,33.48,1
VID_ (26),8,13,1,-35.43,-33.7,29.59,1
VID_ (26),8,13,2,-37.71,-30.11,27.91,1
VID_ (26),8,13,3,-37.35,-30.23,27.44,1
VID_ (26),8,13,4,-35.3,-30.88,28.79,1
VID_ (26),8,13,5,-42.69,-31.38,27.53,1
VID_ (26),8,13,6,-37.25,-32.51,29.78,1
VID_ (26),8,13,7,-39.01,-34.16,31.26,1
VID_ (26),9,0,0,50.74,-27.04,19.18,1
VID_ (26),9,0,1,25.33,-33.53,-1.27,1
VID_ (26),9,0,2,34.75,-14.76,30.34,1
VID_ (26),9,0,3,30.48,-31.46,3.16,1
VID_ (26),9,0,4,36.82,-27.72,8.1,1
VID_ (26),9,0,5,46.66,-28.32,13.67,1
VID_ (26),9,0,6,58.68,-49.1,16.23,1
VID_ (26),9,0,7,50.75,-71.55,-3.47,1
VID_ (26),9,1,0,36.82,-27.72,8.1,1
VID_ (26),9,1,1,46.66,-28.32,13.67,1
VID_ (26),9,1,2,58.68,-49.1,16.23,1
VID_ (26),9,1,3,50.75,-71.55,-3.47,1
VID_ (26),9,1,4,,,,0
VID_ (26),9,1,5,,,,0
VID_ (26),9,1,6,,,,0
VID_ (26),9,1,7,,,,0
VID_ (27),1,0,0,49.06,-40.84,-24.7,1
VID_ (27),1,0,1,,,,0
VID_ (27),1,0,2,66.26,-28.57,-14.32,1
VID_ (27),1,0,3,45.74,-24.39,-16.72,1
VID_ (27),1,0,4,52.43,-40.57,-27.44,1
VID_ (27),1,0,5,53.35,-39.31,-28.84,1
VID_ (27),1,0,6,54.17,-38.36,-23.58,1
VID_ (27),1,0,7,54.55,-34.46,-22.12,1
VID_ (27),1,1,0,52.43,-40.57,-27.44,1
VID_ (27),1,1,1,53.35,-39.31,-28.84,1
VID_ (27),1,1,2,54.17,-38.36,-23.58,1
VID_ (27),1,1,3,54.55,-34.46,-22.12,1
VID_ (27),1,1,4,54.21,-30.28,-20.65,1
VID_ (27),1,1,5,,,,0
VID_ (27),1,1,6,70.11,-33.63,-18.66,1
VID_ (27),1,1,7,54.53,-29.07,-24.4,1
VID_ (27),1,2,0,54.21,-30.28,-20.65,1
VID_ (27),1,2,1,,,,0
VID_ (27),1,2,2,70.11,-33.63,-18.66,1
VID_ (27),1,2,3,54.53,-29.07,-24.4,1
VID_ (27),1,2,4,72.16,-34.24,-21.76,1
VID_ (27),1,2,5,55.17,-28.18,-18.72,1
VID_ (27),1,2,6,54.91,-24.42,-13.77,1
VID_ (27),1,2,7,48.11,-20.23,-14.13,1
VID_ (27),1,3,0,72.16,-34.24,-21.76,1
VID_ (27),1,3,1,55.17,-28.18,-18.72,1
VID_ (27),1,3,2,54.91,-24.42,-13.77,1
VID_ (27),1,3,3,48.11,-20.23,-14.13,1
VID_ (27),1,3,4,51.52,-23.29,-10.11,1
VID_ (27),1,3,5,54.51,-21.04,-8.35,1
VID_ (27),1,3,6,46.1,-16.46,-8.16,1
VID_ (27),1,3,7,49.1,-23.72,-9.15,1
VID_ (27),1,4,0,51.52,-23.29,-10.11,1
VID_ (27),1,4,1,54.51,-21.04,-8.35,1
VID_ (27),1,4,2,46.1,-16.46,-8.16,1
VID_ (27),1,4,3,49.1,-23.72,-9.15,1
VID_ (27),1,4,4,69.49,-22.09,-19.47,1
VID_ (27),1,4,5,62.89,-19.84,-21.35,1
VID_ (27),1,4,6,65.52,-19.71,-23.36,1
VID_ (27),1,4,7,55.46,-31.96,-23.71,1
VID_ (27),1,5,0,69.49,-22.09,-19.47,1
VID_ (27),1,5,1,62.89,-19.84,-21.35,1
VID_ (27),1,5,2,65.52,-19.71,-23.36,1
VID_ (27),1,5,3,55.46,-31.96,-23.71,1
VID_ (27),1,5,4,41.81,-25.34,-12.41,1
VID_ (27),1,5,5,46.59,-25.82,-13.54,1
VID_ (27),1,5,6,49.3,-24.6,-11.24,1
VID_ (27),1,5,7,43.98,-22.75,-10.31,1
VID_ (27),1,6,0,41.81,-25.34,-12.41,1
VID_ (27),1,6,1,46.59,-25.82,-13.54,1
VID_ (27),1,6,2,49.3,-24.6,-11.24,1
VID_ (27),1,6,3,43.98,-22.75,-10.31,1
VID_ (27),1,6,4,42.29,-21.62,-6.41,1
VID_ (27),1,6,5,45.98,-22.33,-5.2,1
VID_ (27),1,6,6,48.68,-23.22,-7.35,1
VID_ (27),1,6,7,48.67,-20.33,-6.64,1
VID_ (27),1,7,0,42.29,-21.62,-6.41,1
VID_ (27),1,7,1,45.98,-22.33,-5.2,1
VID_ (27),1,7,2,48.68,-23.22,-7.35,1
VID_ (27),1,7,3,48.67,-20.33,-6.64,1
VID_ (27),1,7,4,53.69,-17.76,-5.22,1
VID_ (27),1,7,5,53.15,-22.33,-9.99,1
VID_ (27),1,7,6,42.43,-18.21,-2.89,1
VID_ (27),1,7,7,53.98,-21.96,-10.06,1
VID_ (27),1,8,0,53.69,-17.76,-5.22,1
VID_ (27),1,8,1,53.15,-22.33,-9.99,1
VID_ (27),1,8,2,42.43,-18.21,-2.89,1
VID_ (27),1,8,3,53.98,-21.96,-10.06,1
VID_ (27),1,8,4,53.34,-24.71,-11.85,1
VID_ (27),1,8,5,50.83,-20.85,-9.22,1
VID_ (27),1,8,6,49.81,-24.59,-10.91,1
VID_ (27),1,8,7,46.91,-22.91,-6.8,1
VID_ (27),1,9,0,53.34,-24.71,-11.85,1
VID_ (27),1,9,1,50.83,-20.85,-9.22,1
VID_ (27),1,9,2,49.81,-24.59,-10.91,1
VID_ (27),1,9,3,46.91,-22.91,-6.8,1
VID_ (27),1,9,4,52.74,-18.02,-6.72,1
VID_ (27),1,9,5,50.45,-17.97,-3.19,1
VID_ (27),1,9,6,56.89,-17.95,-8.43,1
VID_ (27),1,9,7,49.27,-21.51,-8.43,1
VID_ (27),1,10,0,52.74,-18.02,-6.72,1
VID_ (27),1,10,1,50.45,-17.97,-3.19,1
VID_ (27),1,10,2,56.89,-17.95,-8.43,1
VID_ (27),1,10,3,49.27,-21.51,-8.43,1
VID_ (27),1,10,4,56.29,-24.39,-11.38,1
VID_ (27),1,10,5,46.53,-20.72,-5.85,1
VID_ (27),1,10,6,43.8,-21.95,-6.53,1
VID_ (27),1,10,7,43.5,-23.15,-8.13,1
VID_ (27),1,11,0,56.29,-24.39,-11.38,1
VID_ (27),1,11,1,46.53,-20.72,-5.85,1
VID_ (27),1,11,2,43.8,-21.95,-6.53,1
VID_ (27),1,11,3,43.5,-23.15,-8.13,1
VID_ (27),1,11,4,52.8,-23.66,-12.88,1
VID_ (27),1,11,5,48.41,-20.88,-8.69,1
VID_ (27),1,11,6,48.73,-22.36,-13.26,1
VID_ (27),1,11,7,46.46,-20.77,-8.42,1
VID_ (27),1,12,0,52.8,-23.66,-12.88,1
VID_ (27),1,12,1,48.41,-20.88,-8.69,1
